customer_id,signup_date,region,age_group,gender,retention_score,is_churned
C00081,2020-05-13,Houston,56+,M,0.42,True
C00082,2022-10-27,Los Angeles,46-55,M,0.68,False
C00083,2021-07-31,Chicago,56+,Other,0.22,True
C00084,2022-07-19,Los Angeles,26-35,F,0.71,False
C00085,2022-03-03,New York,56+,Other,0.72,False
C00086,2020-06-12,Los Angeles,56+,F,0.65,False
C00087,2021-04-27,Chicago,46-55,M,0.79,False
C00088,2022-11-14,New York,46-55,M,0.69,False
C00089,2022-08-21,Los Angeles,46-55,M,0.19,True
C00090,2022-11-01,Phoenix,56+,M,0.52,False
C00091,2022-04-25,New York,36-45,Other,0.64,False
C00092,2022-09-15,Chicago,46-55,Other,0.18,True
C00093,2020-09-10,Los Angeles,46-55,Other,0.76,False
C00094,2021-10-24,Houston,46-55,Other,0.23,True
C00095,2021-11-20,Houston,36-45,Other,0.29,True
C00096,2022-12-15,New York,26-35,Other,0.58,False
C00097,2020-05-28,Phoenix,26-35,F,0.27,True
C00098,2020-07-08,New York,36-45,M,0.75,False
C00099,2021-08-31,Phoenix,46-55,M,0.61,False
C00100,2022-02-23,New York,36-45,Other,0.64,False
C00101,2021-02-23,Phoenix,36-45,Other,0.65,False
C00102,2022-12-22,Chicago,46-55,F,0.87,False
C00103,2021-04-27,Houston,46-55,M,0.59,False
C00104,2020-04-01,Phoenix,26-35,Other,0.66,False
C00105,2021-05-24,Phoenix,56+,F,0.58,False
C00106,2021-02-08,New York,18-25,M,0.39,True
C00107,2022-06-19,Los Angeles,36-45,M,0.62,False
C00108,2020-07-31,Phoenix,36-45,F,0.58,False
C00109,2020-06-21,Phoenix,56+,Other,0.35,True
C00110,2021-04-09,Phoenix,18-25,F,0.1,True
C00111,2020-11-03,Los Angeles,18-25,M,0.91,False
C00112,2021-09-20,Los Angeles,56+,M,0.66,False
C00113,2021-08-16,Phoenix,46-55,F,0.61,False
C00114,2021-07-07,Chicago,46-55,M,0.63,False
C00115,2020-05-08,Chicago,46-55,F,0.8,False
C00116,2020-01-29,Houston,18-25,M,0.69,False
C00117,2020-08-19,Chicago,18-25,M,0.72,False
C00118,2021-12-15,Chicago,46-55,Other,0.61,False
C00119,2022-08-02,Houston,18-25,M,0.48,False
C00120,2022-08-13,Houston,26-35,F,0.7,False
C00121,2022-10-28,New York,56+,F,0.33,True
C00122,2020-03-27,Chicago,46-55,M,0.62,False
C00123,2020-12-31,Los Angeles,56+,Other,0.83,False
C00124,2021-03-11,Los Angeles,26-35,F,0.6,False
C00125,2021-03-17,Phoenix,56+,Other,0.35,True
C00126,2020-12-15,Chicago,26-35,M,0.69,False
C00127,2022-09-18,Phoenix,26-35,M,0.63,False
C00128,2020-12-25,Phoenix,46-55,M,0.57,False
C00129,2022-04-15,Houston,26-35,F,0.65,False
C00130,2020-06-17,Chicago,36-45,F,0.8,False
C00131,2020-05-28,Los Angeles,36-45,Other,0.29,True
C00132,2022-02-08,Los Angeles,18-25,Other,0.85,False
C00133,2022-06-10,New York,18-25,M,0.35,True
C00134,2021-06-05,Phoenix,56+,M,0.6,False
C00135,2020-05-03,Phoenix,46-55,F,0.5,False
C00136,2022-02-28,Chicago,46-55,M,0.72,False
C00137,2021-11-16,New York,18-25,Other,0.35,True
C00138,2020-05-01,Chicago,46-55,M,0.68,False
C00139,2022-10-18,Phoenix,46-55,Other,0.73,False
C00140,2020-10-28,Los Angeles,56+,Other,0.77,False
C00141,2020-07-21,Los Angeles,46-55,M,0.82,False
C00142,2021-10-23,Houston,36-45,F,0.69,False
C00143,2021-04-07,Chicago,56+,F,0.29,True
C00144,2020-03-28,Los Angeles,46-55,Other,0.85,False
C00145,2021-11-26,New York,46-55,F,0.65,False
C00146,2020-01-19,Chicago,26-35,M,0.32,True
C00147,2020-05-15,New York,18-25,F,0.61,False
C00148,2020-05-08,Los Angeles,46-55,Other,0.66,False
C00149,2022-05-23,New York,36-45,Other,0.76,False
C00150,2021-04-17,Houston,18-25,M,0.77,False
C00151,2022-07-11,New York,26-35,Other,0.84,False
C00152,2020-04-21,Chicago,36-45,M,0.69,False
C00153,2021-08-24,Los Angeles,18-25,Other,0.7,False
C00154,2022-11-01,Phoenix,56+,M,0.56,False
C00155,2022-10-11,Phoenix,46-55,Other,0.59,False
C00156,2021-11-28,Houston,46-55,M,0.87,False
C00157,2021-06-19,Houston,18-25,M,0.66,False
C00158,2022-04-01,Los Angeles,56+,Other,0.82,False
C00159,2022-11-09,Los Angeles,26-35,M,0.64,False
C00160,2021-08-05,Los Angeles,36-45,F,0.64,False
C00161,2020-12-01,New York,18-25,F,0.72,False
C00162,2021-05-14,Chicago,36-45,M,0.86,False
C00163,2021-08-16,Chicago,18-25,M,0.8,False
C00164,2020-02-29,Chicago,46-55,F,0.6,False
C00165,2021-10-25,New York,56+,F,0.74,False
C00166,2021-06-25,Los Angeles,36-45,Other,0.76,False
C00167,2020-01-19,New York,46-55,F,0.65,False
C00168,2022-01-09,New York,36-45,Other,0.21,True
C00169,2022-04-10,Chicago,26-35,F,0.78,False
C00170,2022-02-01,New York,36-45,M,0.78,False
C00171,2020-06-09,Phoenix,36-45,F,0.79,False
C00172,2021-10-21,Los Angeles,26-35,F,0.68,False
C00173,2020-03-18,Phoenix,18-25,F,0.6,False
C00174,2020-05-16,Phoenix,46-55,M,0.73,False
C00175,2020-05-17,Phoenix,18-25,Other,0.56,False
C00176,2022-08-30,Los Angeles,36-45,F,0.87,False
C00177,2021-12-10,Houston,56+,F,0.87,False
C00178,2021-07-16,Phoenix,46-55,M,0.65,False
C00179,2021-08-03,Phoenix,46-55,F,0.54,False
C00180,2020-02-18,Chicago,36-45,M,0.72,False
C00181,2021-09-29,Chicago,56+,Other,0.73,False
C00182,2022-10-06,Houston,46-55,M,0.67,False
C00183,2022-09-11,Phoenix,36-45,Other,0.6,False
C00184,2022-07-14,Phoenix,56+,Other,0.6,False
C00185,2020-09-26,Los Angeles,46-55,F,0.6,False
C00186,2020-07-23,Phoenix,56+,Other,0.72,False
C00187,2021-08-18,New York,26-35,F,0.68,False
C00188,2022-05-24,New York,56+,M,0.06,True
C00189,2022-12-29,Houston,36-45,Other,0.79,False
C00190,2021-11-02,Houston,46-55,M,0.71,False
C00191,2020-07-17,Los Angeles,36-45,M,0.75,False
C00192,2021-05-06,Phoenix,46-55,Other,0.69,False
C00193,2020-01-21,Phoenix,18-25,Other,0.94,False
C00194,2022-09-10,Phoenix,46-55,F,0.73,False
C00195,2021-03-20,Houston,46-55,Other,0.29,True
C00196,2021-09-20,Los Angeles,56+,M,0.76,False
C00197,2022-10-11,Phoenix,56+,Other,0.66,False
C00198,2021-07-26,Chicago,26-35,F,0.67,False
C00199,2020-06-25,Los Angeles,46-55,F,0.72,False
C00200,2022-08-23,Los Angeles,46-55,Other,0.68,False
C00201,2020-01-22,Los Angeles,46-55,M,0.82,False
C00202,2022-12-25,Houston,56+,Other,0.29,True
C00203,2021-08-10,Chicago,46-55,Other,0.41,True
C00204,2021-07-24,Phoenix,56+,M,0.64,False
C00205,2021-06-15,Chicago,56+,Other,0.62,False
C00206,2022-12-27,Phoenix,46-55,M,0.56,False
C00207,2020-07-31,Chicago,26-35,M,0.71,False
C00208,2021-09-19,Houston,36-45,F,0.67,False
C00209,2020-02-27,Houston,26-35,F,0.54,False
C00210,2022-05-30,Houston,46-55,F,0.29,True
C00211,2022-12-03,Chicago,46-55,Other,0.63,False
C00212,2022-10-08,New York,18-25,M,0.62,False
C00213,2021-01-13,Chicago,56+,F,0.49,False
C00214,2021-12-09,Phoenix,36-45,M,0.71,False
C00215,2021-05-22,Phoenix,36-45,Other,0.56,False
C00216,2020-06-12,Houston,46-55,M,0.8,False
C00217,2020-08-25,Chicago,36-45,Other,0.56,False
C00218,2021-07-07,Los Angeles,46-55,Other,0.58,False
C00219,2022-04-27,Phoenix,46-55,M,0.72,False
C00220,2020-09-15,Houston,46-55,M,0.7,False
C00221,2020-08-07,Houston,26-35,Other,0.57,False
C00222,2022-10-20,Phoenix,36-45,M,0.78,False
C00223,2021-09-04,Los Angeles,36-45,Other,0.76,False
C00224,2022-08-23,Houston,26-35,F,0.61,False
C00225,2021-07-28,Houston,36-45,Other,0.81,False
C00226,2022-10-09,New York,18-25,Other,0.59,False
C00227,2020-09-03,Los Angeles,18-25,M,0.34,True
C00228,2020-05-10,Phoenix,26-35,F,0.76,False
C00229,2022-10-18,Chicago,36-45,Other,0.73,False
C00230,2021-12-01,Los Angeles,36-45,M,0.75,False
C00231,2021-10-07,Los Angeles,26-35,F,0.68,False
C00232,2022-07-31,Houston,56+,F,0.59,False
C00233,2022-09-08,Houston,18-25,M,0.62,False
C00234,2021-04-20,Los Angeles,36-45,F,0.65,False
C00235,2020-07-08,Phoenix,36-45,F,0.67,False
C00236,2021-06-29,Chicago,56+,F,0.86,False
C00237,2022-08-10,Phoenix,56+,F,0.67,False
C00238,2022-06-14,Los Angeles,56+,Other,0.69,False
C00239,2022-07-19,Chicago,18-25,M,0.42,True
C00240,2022-06-11,Houston,18-25,Other,0.82,False
C00241,2020-06-04,Phoenix,18-25,F,0.59,False
C00242,2021-03-29,New York,18-25,F,0.76,False
C00243,2022-05-04,Los Angeles,18-25,M,0.25,True
C00244,2021-05-30,Phoenix,56+,Other,0.64,False
C00245,2021-06-16,Phoenix,56+,F,0.18,True
C00246,2022-08-06,Houston,26-35,F,0.77,False
C00247,2022-04-24,Chicago,26-35,Other,0.77,False
C00248,2021-10-07,Chicago,18-25,Other,0.6,False
C00249,2022-06-06,Houston,36-45,Other,0.72,False
C00250,2020-05-21,Los Angeles,56+,F,0.48,False
C00251,2021-08-18,Chicago,56+,F,0.38,True
C00252,2021-02-27,Phoenix,36-45,M,0.68,False
C00253,2020-03-23,New York,26-35,Other,0.74,False
C00254,2022-06-17,New York,46-55,Other,0.79,False
C00255,2022-02-25,Chicago,46-55,F,0.65,False
C00256,2021-02-01,Phoenix,18-25,M,0.53,False
C00257,2022-03-31,Phoenix,18-25,Other,0.75,False
C00258,2020-11-29,New York,36-45,F,0.74,False
C00259,2021-11-25,Houston,18-25,Other,0.79,False
C00260,2022-12-21,Chicago,56+,M,0.71,False
C00261,2021-05-08,Phoenix,46-55,M,0.65,False
C00262,2021-10-22,Chicago,36-45,F,0.33,True
C00263,2022-10-09,Phoenix,46-55,Other,0.42,True
C00264,2022-11-24,Houston,26-35,F,0.72,False
C00265,2020-12-08,New York,26-35,F,0.8,False
C00266,2020-11-27,Phoenix,26-35,Other,0.59,False
C00267,2021-10-20,Chicago,36-45,M,0.69,False
C00268,2021-08-27,New York,46-55,Other,0.29,True
C00269,2021-05-19,Los Angeles,26-35,M,0.76,False
C00270,2020-05-11,Chicago,36-45,F,0.66,False
C00271,2020-03-16,Los Angeles,26-35,F,0.65,False
C00272,2022-05-03,Phoenix,18-25,M,0.68,False
C00273,2020-08-01,Phoenix,36-45,Other,0.53,False
C00274,2021-07-26,Phoenix,26-35,M,0.68,False
C00275,2020-05-21,Houston,36-45,Other,0.49,False
C00276,2022-01-18,Chicago,46-55,Other,0.8,False
C00277,2020-02-18,New York,46-55,Other,0.54,True
C00278,2021-07-08,Phoenix,18-25,F,0.67,False
C00279,2021-12-04,Phoenix,18-25,Other,0.52,False
C00280,2021-01-16,Los Angeles,46-55,F,0.64,False
C00281,2022-05-05,New York,56+,F,0.79,False
C00282,2020-07-01,Houston,36-45,M,0.89,False
C00283,2022-06-25,Houston,56+,Other,0.29,True
C00284,2020-01-01,New York,46-55,M,0.76,False
C00285,2022-08-14,Chicago,26-35,M,0.73,False
C00286,2021-03-20,Phoenix,26-35,F,0.65,False
C00287,2022-10-01,New York,36-45,M,0.71,False
C00288,2022-04-29,Chicago,18-25,M,0.81,False
C00289,2021-02-23,Phoenix,18-25,F,0.76,False
C00290,2021-02-15,Phoenix,46-55,Other,0.68,False
C00291,2021-10-16,New York,46-55,Other,0.79,False
C00292,2022-08-16,New York,36-45,M,0.78,False
C00293,2022-06-28,Phoenix,46-55,Other,0.73,False
C00294,2021-12-13,Houston,56+,F,0.74,False
C00295,2021-10-28,Chicago,36-45,M,0.76,False
C00296,2021-01-21,Phoenix,26-35,Other,0.53,False
C00297,2022-09-12,Phoenix,56+,M,0.64,False
C00298,2021-07-27,Chicago,56+,Other,0.83,False
C00299,2020-10-03,Houston,56+,Other,0.61,False
C00300,2021-02-23,Los Angeles,18-25,M,0.61,False
C00301,2022-11-19,Phoenix,46-55,F,0.59,False
C00302,2020-07-13,Los Angeles,46-55,M,0.69,False
C00303,2020-12-25,Phoenix,18-25,F,0.78,False
C00304,2021-11-02,Los Angeles,56+,Other,0.86,False
C00305,2021-11-09,Phoenix,46-55,M,0.78,False
C00306,2022-07-21,Los Angeles,18-25,M,0.68,False
C00307,2022-07-02,Los Angeles,56+,Other,0.74,False
C00308,2022-10-03,Phoenix,36-45,Other,0.13,True
C00309,2021-07-29,New York,56+,M,0.62,False
C00310,2022-07-18,New York,18-25,F,0.85,False
C00311,2022-11-20,Phoenix,46-55,F,0.9,False
C00312,2022-04-16,New York,36-45,Other,0.7,False
C00313,2021-07-10,New York,18-25,F,0.74,False
C00314,2020-12-28,Phoenix,46-55,F,0.67,False
C00315,2021-06-25,Chicago,56+,Other,0.46,True
C00316,2020-05-01,Chicago,36-45,F,0.29,True
C00317,2021-10-07,Phoenix,36-45,F,0.72,False
C00318,2020-07-19,Chicago,46-55,M,0.55,False
C00319,2022-10-04,Chicago,36-45,F,0.55,False
C00320,2022-12-28,Los Angeles,36-45,M,0.47,True
C00321,2022-03-31,Houston,36-45,M,0.92,False
C00322,2022-08-04,Phoenix,46-55,M,0.75,False
C00323,2022-01-31,Los Angeles,18-25,F,0.38,True
C00324,2022-07-30,Chicago,36-45,M,0.76,False
C00325,2022-04-15,Houston,26-35,Other,0.65,False
C00326,2021-04-27,Chicago,36-45,M,0.25,True
C00327,2021-05-23,New York,18-25,M,0.76,False
C00328,2020-04-13,New York,56+,M,0.68,False
C00329,2022-09-25,Phoenix,36-45,F,0.84,False
C00330,2021-05-31,Chicago,36-45,F,0.55,False
C00331,2020-03-04,Los Angeles,18-25,F,0.72,False
C00332,2020-09-23,Houston,18-25,Other,0.65,False
C00333,2021-01-29,Houston,46-55,Other,0.7,False
C00334,2022-09-03,Los Angeles,26-35,Other,0.65,False
C00335,2022-06-01,Los Angeles,18-25,F,0.7,False
C00336,2021-09-11,Los Angeles,36-45,F,0.73,False
C00337,2021-02-10,Chicago,18-25,M,0.8,False
C00338,2021-12-15,Phoenix,46-55,F,0.84,False
C00339,2022-08-31,Houston,26-35,Other,0.62,False
C00340,2021-08-26,Chicago,26-35,F,0.74,False
C00341,2020-12-30,Houston,26-35,F,0.85,False
C00342,2021-05-25,New York,56+,F,0.28,True
C00343,2022-05-30,Chicago,18-25,M,0.81,False
C00344,2022-04-19,New York,56+,M,0.29,True
C00345,2022-11-02,Houston,36-45,F,0.8,False
C00346,2020-10-13,Los Angeles,18-25,M,0.92,False
C00347,2020-10-03,Phoenix,46-55,M,0.75,False
C00348,2020-07-12,Los Angeles,18-25,M,0.72,False
C00349,2020-01-19,Chicago,46-55,F,0.87,False
C00350,2022-03-04,Phoenix,18-25,F,0.77,False
C00351,2020-01-01,Chicago,26-35,F,0.35,True
C00352,2020-05-20,Phoenix,36-45,F,0.77,False
C00353,2020-09-13,Los Angeles,18-25,Other,0.82,False
C00354,2020-07-12,Los Angeles,46-55,F,0.45,True
C00355,2021-02-17,Los Angeles,46-55,M,0.23,True
C00356,2022-06-28,New York,36-45,F,0.7,False
C00357,2022-12-25,Chicago,56+,M,0.36,True
C00358,2021-01-09,Los Angeles,46-55,M,0.69,False
C00359,2020-11-17,Houston,46-55,F,0.14,True
C00360,2022-11-02,Chicago,18-25,M,0.74,False
C00361,2022-06-22,New York,36-45,F,0.67,False
C00362,2021-09-23,Phoenix,56+,Other,0.67,False
C00363,2020-11-16,Phoenix,46-55,M,0.76,False
C00364,2021-03-12,Houston,56+,M,0.26,True
C00365,2021-12-26,Chicago,36-45,Other,0.16,True
C00366,2020-07-01,Phoenix,56+,M,0.92,False
C00367,2021-10-21,Phoenix,46-55,F,0.57,False
C00368,2022-11-03,Chicago,18-25,F,0.62,False
C00369,2022-04-26,Los Angeles,36-45,F,0.6,False
C00370,2021-12-03,New York,46-55,Other,0.32,True
C00371,2022-11-01,Phoenix,36-45,M,0.74,False
C00372,2022-04-29,New York,18-25,F,0.6,False
C00373,2022-09-17,Chicago,36-45,Other,0.39,True
C00374,2020-10-20,New York,56+,M,0.6,False
C00375,2021-01-24,Houston,46-55,Other,0.94,False
C00376,2022-06-07,New York,26-35,F,0.32,True
C00377,2021-03-03,Chicago,46-55,F,0.59,False
C00378,2022-06-29,Houston,36-45,F,0.51,False
C00379,2021-11-21,Houston,46-55,Other,0.18,True
C00380,2021-04-15,Phoenix,18-25,M,0.86,False
C00381,2021-09-23,Houston,56+,F,0.57,False
C00382,2020-06-23,Phoenix,18-25,M,0.4,True
C00383,2022-07-17,Chicago,26-35,Other,0.82,False
C00384,2021-06-06,Los Angeles,46-55,M,0.59,False
C00385,2021-06-16,Chicago,18-25,M,0.81,False
C00386,2022-03-20,Chicago,26-35,M,0.06,True
C00387,2022-10-20,New York,46-55,Other,0.7,False
C00388,2020-08-14,Houston,26-35,Other,0.82,False
C00389,2020-01-31,Phoenix,46-55,Other,0.67,False
C00390,2021-10-10,New York,46-55,F,0.8,False
C00391,2021-09-12,Houston,26-35,M,0.69,False
C00392,2020-06-10,Houston,26-35,F,0.71,False
C00393,2022-04-01,Chicago,26-35,F,0.27,True
C00394,2020-12-21,Chicago,56+,M,0.31,True
C00395,2020-02-18,Phoenix,56+,F,0.27,True
C00396,2021-07-18,Phoenix,18-25,F,0.55,False
C00397,2022-05-17,New York,46-55,M,0.59,False
C00398,2021-11-05,Phoenix,26-35,F,0.78,False
C00399,2022-06-02,Los Angeles,26-35,Other,0.06,True
C00400,2020-06-19,Houston,56+,M,0.69,False
C00401,2020-04-28,Phoenix,36-45,M,0.65,False
C00402,2021-04-09,Houston,56+,Other,0.68,False
C00403,2021-10-26,Los Angeles,56+,Other,0.72,False
C00404,2021-06-02,Houston,46-55,M,0.8,False
C00405,2021-09-14,Phoenix,18-25,Other,0.56,False
C00406,2020-06-08,Houston,56+,Other,0.77,False
C00407,2022-12-04,New York,26-35,Other,0.77,False
C00408,2021-10-05,Chicago,18-25,Other,0.73,False
C00409,2021-02-15,Houston,36-45,F,0.71,False
C00410,2021-04-15,Phoenix,18-25,M,0.72,False
C00411,2021-09-22,New York,56+,Other,0.7,False
C00412,2021-08-30,Phoenix,46-55,M,0.78,False
C00413,2020-10-04,Chicago,46-55,F,0.9,False
C00414,2020-12-27,Chicago,46-55,F,0.65,False
C00415,2020-09-23,New York,18-25,M,0.79,False
C00416,2021-03-31,Phoenix,26-35,M,0.86,False
C00417,2021-05-05,Houston,56+,M,0.6,False
C00418,2021-07-17,Chicago,18-25,Other,0.73,False
C00419,2020-06-07,New York,18-25,M,0.87,False
C00420,2022-03-04,New York,18-25,M,0.19,True
C00421,2022-08-03,Houston,18-25,M,0.68,False
C00422,2020-01-15,Los Angeles,18-25,Other,0.77,False
C00423,2021-03-21,Phoenix,18-25,F,0.72,False
C00424,2021-12-14,Houston,26-35,Other,0.53,True
C00425,2021-06-03,Los Angeles,56+,M,0.54,False
C00426,2021-09-11,Los Angeles,46-55,Other,0.66,False
C00427,2020-09-28,Chicago,36-45,F,0.76,False
C00428,2021-07-13,Los Angeles,56+,M,0.7,False
C00429,2020-12-22,Chicago,18-25,F,0.76,False
C00430,2022-11-08,Chicago,36-45,Other,0.22,True
C00431,2021-09-10,Houston,36-45,M,0.83,False
C00432,2022-04-27,Houston,18-25,M,0.64,False
C00433,2020-01-08,Phoenix,18-25,F,0.75,False
C00434,2021-05-09,New York,26-35,F,0.85,False
C00435,2022-01-23,New York,26-35,M,0.68,False
C00436,2020-03-26,New York,26-35,F,0.75,False
C00437,2020-06-19,New York,18-25,M,0.35,True
C00438,2020-06-18,Chicago,46-55,Other,0.75,False
C00439,2022-02-28,Phoenix,56+,M,0.77,False
C00440,2022-06-07,Los Angeles,26-35,Other,1.0,False
C00441,2020-11-22,Phoenix,56+,F,0.55,False
C00442,2022-09-06,Houston,36-45,F,0.13,True
C00443,2022-11-06,Chicago,26-35,F,0.66,False
C00444,2020-04-25,Los Angeles,26-35,Other,0.52,False
C00445,2022-08-18,New York,26-35,Other,0.86,False
C00446,2022-12-17,Phoenix,26-35,Other,0.75,False
C00447,2020-12-19,Los Angeles,56+,Other,0.77,False
C00448,2022-01-02,Chicago,26-35,Other,0.75,False
C00449,2021-10-22,Phoenix,26-35,F,0.87,False
C00450,2020-10-08,Los Angeles,26-35,Other,0.68,False
C00451,2020-11-22,New York,46-55,F,0.59,False
C00452,2021-02-08,Phoenix,26-35,F,0.56,False
C00453,2021-07-06,New York,36-45,Other,0.72,False
C00454,2020-04-21,Los Angeles,46-55,Other,0.44,False
C00455,2020-02-09,Phoenix,36-45,F,0.32,True
C00456,2022-09-20,Los Angeles,26-35,Other,0.81,False
C00457,2020-10-16,New York,46-55,Other,0.65,False
C00458,2021-04-15,Phoenix,18-25,F,0.34,True
C00459,2022-05-12,Chicago,26-35,Other,0.28,True
C00460,2021-11-11,Chicago,26-35,Other,0.37,True
C00461,2021-11-10,New York,56+,Other,0.44,False
C00462,2020-07-30,Chicago,46-55,Other,0.82,False
C00463,2020-11-01,Houston,46-55,Other,0.78,False
C00464,2022-05-18,New York,26-35,Other,0.65,False
C00465,2021-05-10,Phoenix,18-25,F,0.75,False
C00466,2021-05-18,Phoenix,26-35,M,0.58,False
C00467,2020-09-28,Chicago,18-25,M,0.31,True
C00468,2022-07-26,Phoenix,18-25,Other,0.75,False
C00469,2021-06-04,Chicago,46-55,Other,0.64,False
C00470,2020-01-10,New York,18-25,M,0.75,False
C00471,2020-06-01,Los Angeles,26-35,F,0.29,True
C00472,2022-05-18,Houston,26-35,F,0.5,True
C00473,2021-05-03,Houston,46-55,Other,1.0,False
C00474,2020-04-13,Phoenix,56+,Other,0.26,True
C00475,2022-02-01,Chicago,46-55,Other,0.39,True
C00476,2020-03-13,Los Angeles,18-25,M,0.74,False
C00477,2020-06-23,Houston,36-45,M,0.78,False
C00478,2020-07-10,New York,18-25,M,0.59,False
C00479,2022-05-13,Phoenix,36-45,F,0.66,False
C00480,2021-01-03,New York,18-25,F,0.15,True
C00481,2022-07-13,Chicago,56+,Other,0.66,False
C00482,2022-06-07,New York,56+,M,0.47,False
C00483,2020-10-09,New York,18-25,Other,0.83,False
C00484,2022-09-26,Chicago,18-25,M,0.32,True
C00485,2021-12-16,Chicago,46-55,M,0.84,False
C00486,2021-03-27,Los Angeles,46-55,Other,0.8,False
C00487,2020-11-08,Los Angeles,18-25,M,0.64,False
C00488,2021-06-02,New York,18-25,M,0.7,False
C00489,2021-05-14,Los Angeles,26-35,M,0.71,False
C00490,2020-04-22,Phoenix,36-45,Other,0.18,True
C00491,2020-05-19,New York,56+,Other,0.66,False
C00492,2021-05-31,Phoenix,18-25,Other,0.63,False
C00493,2022-12-18,Chicago,46-55,F,0.68,False
